Hour,Generation_Value,Date,Fuel
3,103.896707,2/25/2019,Hydro
3,5109.904772,2/25/2019,Nuclear
3,0.306598,2/25/2019,Other
3,0,2/25/2019,Solar
3,15363.49101,2/25/2019,Wind
3,44.683647,2/26/2019,Biomass
3,6324.810585,2/26/2019,Coal
3,495.037893,2/26/2019,Gas
3,6446.267993,2/26/2019,Gas-CC
3,108.877069,2/26/2019,Hydro
3,5110.121803,2/26/2019,Nuclear
3,1.211519,2/26/2019,Other
3,0,2/26/2019,Solar
3,13286.2331,2/26/2019,Wind
3,41.542783,2/27/2019,Biomass
3,7107.242172,2/27/2019,Coal
3,413.568769,2/27/2019,Gas
3,8264.27131,2/27/2019,Gas-CC
3,103.052481,2/27/2019,Hydro
3,5107.951705,2/27/2019,Nuclear
3,0.928626,2/27/2019,Other
3,0,2/27/2019,Solar
3,8873.848896,2/27/2019,Wind
3,45.621091,2/28/2019,Biomass
3,11898.17983,2/28/2019,Coal
3,415.761214,2/28/2019,Gas
3,16191.9073,2/28/2019,Gas-CC
3,59.85396,2/28/2019,Hydro
3,5102.581035,2/28/2019,Nuclear
3,-1.703509,2/28/2019,Other
3,0,2/28/2019,Solar
3,2666.963192,2/28/2019,Wind
4,50.056344,2/1/2019,Biomass
4,8914.670311,2/1/2019,Coal
4,431.62952,2/1/2019,Gas
4,10428.47014,2/1/2019,Gas-CC
4,62.383594,2/1/2019,Hydro
4,4768.834543,2/1/2019,Nuclear
4,1.391499,2/1/2019,Other
4,0,2/1/2019,Solar
4,7369.529363,2/1/2019,Wind
4,47.231754,2/2/2019,Biomass
4,7765.149282,2/2/2019,Coal
4,617.415386,2/2/2019,Gas
4,6079.907988,2/2/2019,Gas-CC
4,62.151483,2/2/2019,Hydro
4,5112.514985,2/2/2019,Nuclear
4,2.629475,2/2/2019,Other
4,0,2/2/2019,Solar
4,10495.09133,2/2/2019,Wind
4,47.537417,2/3/2019,Biomass
4,6016.031529,2/3/2019,Coal
4,592.475118,2/3/2019,Gas
4,4007.638856,2/3/2019,Gas-CC
4,69.418948,2/3/2019,Hydro
4,5114.763468,2/3/2019,Nuclear
4,2.800299,2/3/2019,Other
4,0,2/3/2019,Solar
4,12967.61213,2/3/2019,Wind
4,46.4054,2/4/2019,Biomass
4,5435.523627,2/4/2019,Coal
4,562.818642,2/4/2019,Gas
4,4608.181386,2/4/2019,Gas-CC
4,68.118226,2/4/2019,Hydro
4,5112.310352,2/4/2019,Nuclear
4,0.110487,2/4/2019,Other
4,0,2/4/2019,Solar
4,12486.39108,2/4/2019,Wind
4,49.504319,2/5/2019,Biomass
4,6719.069501,2/5/2019,Coal
4,471.895465,2/5/2019,Gas
4,5895.652746,2/5/2019,Gas-CC
4,65.679008,2/5/2019,Hydro
4,5107.834168,2/5/2019,Nuclear
4,0.479432,2/5/2019,Other
4,0,2/5/2019,Solar
4,11074.15477,2/5/2019,Wind
4,51.296231,2/6/2019,Biomass
4,5489.367873,2/6/2019,Coal
4,492.179013,2/6/2019,Gas
4,6449.712966,2/6/2019,Gas-CC
4,64.275,2/6/2019,Hydro
4,5111.32559,2/6/2019,Nuclear
4,2.550975,2/6/2019,Other
4,0,2/6/2019,Solar
4,12107.67656,2/6/2019,Wind
4,44.047383,2/7/2019,Biomass
4,5388.242606,2/7/2019,Coal
4,574.564062,2/7/2019,Gas
4,5780.89635,2/7/2019,Gas-CC
4,153.930767,2/7/2019,Hydro
4,5101.025516,2/7/2019,Nuclear
4,3.023429,2/7/2019,Other
4,0,2/7/2019,Solar
4,14212.37526,2/7/2019,Wind
4,49.233916,2/8/2019,Biomass
4,8024.556428,2/8/2019,Coal
4,1334.907003,2/8/2019,Gas
4,17651.60754,2/8/2019,Gas-CC
4,97.798503,2/8/2019,Hydro
4,5105.559138,2/8/2019,Nuclear
4,3.089342,2/8/2019,Other
4,0,2/8/2019,Solar
4,9549.87956,2/8/2019,Wind
4,46.793684,2/9/2019,Biomass
4,10282.67568,2/9/2019,Coal
4,2021.961173,2/9/2019,Gas
4,21139.43908,2/9/2019,Gas-CC
4,97.09454,2/9/2019,Hydro
4,5109.114969,2/9/2019,Nuclear
4,2.347501,2/9/2019,Other
4,0,2/9/2019,Solar
4,5360.184212,2/9/2019,Wind
4,44.881688,2/10/2019,Biomass
4,10982.28497,2/10/2019,Coal
4,776.065103,2/10/2019,Gas
4,19523.74216,2/10/2019,Gas-CC
4,96.784983,2/10/2019,Hydro
4,5111.659354,2/10/2019,Nuclear
4,3.263378,2/10/2019,Other
4,0,2/10/2019,Solar
4,4794.555904,2/10/2019,Wind
4,40.619423,2/11/2019,Biomass
4,9345.746279,2/11/2019,Coal
4,530.676066,2/11/2019,Gas
4,10472.95494,2/11/2019,Gas-CC
4,65.487321,2/11/2019,Hydro
4,5110.084713,2/11/2019,Nuclear
4,2.711521,2/11/2019,Other
4,0,2/11/2019,Solar
4,8381.992893,2/11/2019,Wind
4,46.775477,2/12/2019,Biomass
4,5523.949409,2/12/2019,Coal
4,511.042362,2/12/2019,Gas
4,7893.370907,2/12/2019,Gas-CC
4,65.939332,2/12/2019,Hydro
4,5108.843625,2/12/2019,Nuclear
4,1.235157,2/12/2019,Other
4,0,2/12/2019,Solar
4,13023.99817,2/12/2019,Wind
4,48.421763,2/13/2019,Biomass
4,7116.694658,2/13/2019,Coal
4,548.474224,2/13/2019,Gas
4,9835.213923,2/13/2019,Gas-CC
4,59.237742,2/13/2019,Hydro
4,5109.452689,2/13/2019,Nuclear
4,2.431174,2/13/2019,Other
4,0,2/13/2019,Solar
4,15717.85246,2/13/2019,Wind
4,46.936359,2/14/2019,Biomass
4,5550.402772,2/14/2019,Coal
4,504.018325,2/14/2019,Gas
4,4878.113043,2/14/2019,Gas-CC
4,56.547396,2/14/2019,Hydro
4,5109.599465,2/14/2019,Nuclear
4,1.975571,2/14/2019,Other
4,0,2/14/2019,Solar
4,17119.00534,2/14/2019,Wind
4,45.752073,2/15/2019,Biomass
4,7247.950276,2/15/2019,Coal
4,511.864127,2/15/2019,Gas
4,6702.695868,2/15/2019,Gas-CC
4,58.769839,2/15/2019,Hydro
4,5109.985759,2/15/2019,Nuclear
4,3.170625,2/15/2019,Other
4,0,2/15/2019,Solar
4,9799.09928,2/15/2019,Wind
4,46.434323,2/16/2019,Biomass
4,10941.87143,2/16/2019,Coal
4,523.699134,2/16/2019,Gas
4,13867.08582,2/16/2019,Gas-CC
4,61.71216,2/16/2019,Hydro
4,5108.637069,2/16/2019,Nuclear
4,3.444321,2/16/2019,Other
4,0,2/16/2019,Solar
4,2392.152983,2/16/2019,Wind
4,47.535512,2/17/2019,Biomass
4,8447.228521,2/17/2019,Coal
4,427.884383,2/17/2019,Gas
4,9013.195904,2/17/2019,Gas-CC
4,62.158308,2/17/2019,Hydro
4,5105.097073,2/17/2019,Nuclear
4,1.77131,2/17/2019,Other
4,0,2/17/2019,Solar
4,9688.607033,2/17/2019,Wind
4,43.528983,2/18/2019,Biomass
4,5469.28793,2/18/2019,Coal
4,624.656149,2/18/2019,Gas
4,10666.64045,2/18/2019,Gas-CC
4,63.266362,2/18/2019,Hydro
4,5107.1184,2/18/2019,Nuclear
4,3.27053,2/18/2019,Other
4,0,2/18/2019,Solar
4,13672.58865,2/18/2019,Wind
4,47.321511,2/19/2019,Biomass
4,8197.771943,2/19/2019,Coal
4,1220.996252,2/19/2019,Gas
4,15687.12155,2/19/2019,Gas-CC
4,65.882206,2/19/2019,Hydro
4,5099.655068,2/19/2019,Nuclear
4,2.198153,2/19/2019,Other
4,0,2/19/2019,Solar
4,7349.145393,2/19/2019,Wind
4,47.314061,2/20/2019,Biomass
4,7680.966477,2/20/2019,Coal
4,1146.35152,2/20/2019,Gas
4,16116.95433,2/20/2019,Gas-CC
4,62.568651,2/20/2019,Hydro
4,5108.736064,2/20/2019,Nuclear
4,4.037205,2/20/2019,Other
4,0,2/20/2019,Solar
4,9687.899196,2/20/2019,Wind
4,47.273529,2/21/2019,Biomass
4,5610.978841,2/21/2019,Coal
4,570.337855,2/21/2019,Gas
4,10813.87631,2/21/2019,Gas-CC
4,64.866544,2/21/2019,Hydro
4,5110.768915,2/21/2019,Nuclear
4,3.086008,2/21/2019,Other
4,0,2/21/2019,Solar
4,12867.54229,2/21/2019,Wind
4,47.387687,2/22/2019,Biomass
4,7826.621634,2/22/2019,Coal
4,532.099759,2/22/2019,Gas
4,14210.28105,2/22/2019,Gas-CC
4,67.487956,2/22/2019,Hydro
4,5111.840865,2/22/2019,Nuclear
4,1.934349,2/22/2019,Other
4,0,2/22/2019,Solar
4,6506.129851,2/22/2019,Wind
4,38.52728,2/23/2019,Biomass
4,6374.12642,2/23/2019,Coal
4,454.468279,2/23/2019,Gas
4,5855.037037,2/23/2019,Gas-CC
4,22.633337,2/23/2019,Hydro
4,5110.015946,2/23/2019,Nuclear
4,3.100001,2/23/2019,Other
4,0,2/23/2019,Solar
4,14609.84607,2/23/2019,Wind
4,41.985253,2/24/2019,Biomass
4,8312.152169,2/24/2019,Coal
4,513.1171,2/24/2019,Gas
4,12974.32917,2/24/2019,Gas-CC
4,66.906748,2/24/2019,Hydro
4,5111.273616,2/24/2019,Nuclear
4,1.871635,2/24/2019,Other
4,0,2/24/2019,Solar
4,5949.438509,2/24/2019,Wind
4,43.312697,2/25/2019,Biomass
4,6148.919354,2/25/2019,Coal
4,513.097783,2/25/2019,Gas
4,7359.712629,2/25/2019,Gas-CC
4,104.485651,2/25/2019,Hydro
4,5111.582429,2/25/2019,Nuclear
4,3.583407,2/25/2019,Other
4,0,2/25/2019,Solar
4,15465.99008,2/25/2019,Wind
4,44.281019,2/26/2019,Biomass
4,6363.001856,2/26/2019,Coal
4,494.385194,2/26/2019,Gas
4,6984.787812,2/26/2019,Gas-CC
4,109.039575,2/26/2019,Hydro
4,5110.509322,2/26/2019,Nuclear
4,2.71491,2/26/2019,Other
4,0,2/26/2019,Solar
4,12630.59432,2/26/2019,Wind
4,41.550124,2/27/2019,Biomass
4,7414.879606,2/27/2019,Coal
4,412.076892,2/27/2019,Gas
4,8746.256561,2/27/2019,Gas-CC
4,102.657058,2/27/2019,Hydro
4,5108.504223,2/27/2019,Nuclear
4,3.438908,2/27/2019,Other
4,0,2/27/2019,Solar
4,8025.180687,2/27/2019,Wind
4,44.87434,2/28/2019,Biomass
4,11771.98523,2/28/2019,Coal
4,429.440935,2/28/2019,Gas
4,16767.36144,2/28/2019,Gas-CC
4,59.839209,2/28/2019,Hydro
4,5099.818629,2/28/2019,Nuclear
4,0.78159,2/28/2019,Other
4,0,2/28/2019,Solar
4,2403.821069,2/28/2019,Wind
24,48.788002,2/1/2019,Biomass
24,8567.039978,2/1/2019,Coal
24,615.849052,2/1/2019,Gas
24,7936.364559,2/1/2019,Gas-CC
24,66.194722,2/1/2019,Hydro
24,5113.080303,2/1/2019,Nuclear
24,3.647792,2/1/2019,Other
24,0,2/1/2019,Solar
24,11138.18198,2/1/2019,Wind
24,49.763303,2/2/2019,Biomass
24,7049.691313,2/2/2019,Coal
24,640.578394,2/2/2019,Gas
24,5454.21582,2/2/2019,Gas-CC
24,69.452376,2/2/2019,Hydro
24,5116.005741,2/2/2019,Nuclear
24,1.732934,2/2/2019,Other
24,0,2/2/2019,Solar
24,13918.12435,2/2/2019,Wind
24,45.987702,2/3/2019,Biomass
24,6525.361166,2/3/2019,Coal
24,583.408131,2/3/2019,Gas
24,4419.403303,2/3/2019,Gas-CC
24,68.524364,2/3/2019,Hydro
24,5112.153998,2/3/2019,Nuclear
24,2.459251,2/3/2019,Other
24,0,2/3/2019,Solar
24,14972.98525,2/3/2019,Wind
24,50.153836,2/4/2019,Biomass
24,8397.079142,2/4/2019,Coal
24,548.808021,2/4/2019,Gas
24,7301.977256,2/4/2019,Gas-CC
24,64.828768,2/4/2019,Hydro
24,5109.157971,2/4/2019,Nuclear
24,3.216396,2/4/2019,Other
24,0,2/4/2019,Solar
24,11407.18418,2/4/2019,Wind
24,49.495996,2/5/2019,Biomass
24,7489.894314,2/5/2019,Coal
24,686.901988,2/5/2019,Gas
24,7580.619976,2/5/2019,Gas-CC
24,63.201714,2/5/2019,Hydro
24,5111.462102,2/5/2019,Nuclear
24,0.412688,2/5/2019,Other
24,0,2/5/2019,Solar
24,12984.52002,2/5/2019,Wind
24,45.527148,2/6/2019,Biomass
24,6355.002811,2/6/2019,Coal
24,726.600829,2/6/2019,Gas
24,6315.770693,2/6/2019,Gas-CC
24,114.806925,2/6/2019,Hydro
24,5099.356232,2/6/2019,Nuclear
24,2.933842,2/6/2019,Other
24,0,2/6/2019,Solar
24,15669.03478,2/6/2019,Wind
24,49.382828,2/7/2019,Biomass
24,7879.794424,2/7/2019,Coal
24,1266.610281,2/7/2019,Gas
24,16811.36054,2/7/2019,Gas-CC
24,122.321992,2/7/2019,Hydro
24,5102.640461,2/7/2019,Nuclear
24,2.837419,2/7/2019,Other
24,0,2/7/2019,Solar
24,10604.01588,2/7/2019,Wind
24,45.425029,2/8/2019,Biomass
24,11065.29117,2/8/2019,Coal
24,2747.974304,2/8/2019,Gas
24,22195.09321,2/8/2019,Gas-CC
24,95.686212,2/8/2019,Hydro
24,5108.548167,2/8/2019,Nuclear
24,2.447016,2/8/2019,Other
24,0,2/8/2019,Solar
24,6082.072373,2/8/2019,Wind
24,45.95548,2/9/2019,Biomass
24,11621.24542,2/9/2019,Coal
24,1887.788759,2/9/2019,Gas
24,20464.11054,2/9/2019,Gas-CC
24,101.102272,2/9/2019,Hydro
24,5109.351368,2/9/2019,Nuclear
24,2.466012,2/9/2019,Other
24,0,2/9/2019,Solar
24,5508.188989,2/9/2019,Wind
24,47.465076,2/10/2019,Biomass
24,10593.49787,2/10/2019,Coal
24,906.296851,2/10/2019,Gas
24,11983.82373,2/10/2019,Gas-CC
24,62.178622,2/10/2019,Hydro
24,5109.942315,2/10/2019,Nuclear
24,4.378867,2/10/2019,Other
24,0,2/10/2019,Solar
24,8411.068577,2/10/2019,Wind
24,49.061077,2/11/2019,Biomass
24,6203.154509,2/11/2019,Coal
24,501.521281,2/11/2019,Gas
24,7439.349143,2/11/2019,Gas-CC
24,62.246145,2/11/2019,Hydro
24,5108.234135,2/11/2019,Nuclear
24,1.463215,2/11/2019,Other
24,0,2/11/2019,Solar
24,15263.12396,2/11/2019,Wind
24,48.265866,2/12/2019,Biomass
24,6702.81748,2/12/2019,Coal
24,527.307639,2/12/2019,Gas
24,10919.11675,2/12/2019,Gas-CC
24,59.227354,2/12/2019,Hydro
24,5114.713775,2/12/2019,Nuclear
24,5.403001,2/12/2019,Other
24,0,2/12/2019,Solar
24,14861.43586,2/12/2019,Wind
24,47.382547,2/13/2019,Biomass
24,6553.890928,2/13/2019,Coal
24,512.632335,2/13/2019,Gas
24,5356.617542,2/13/2019,Gas-CC
24,64.088251,2/13/2019,Hydro
24,5109.769883,2/13/2019,Nuclear
24,2.623899,2/13/2019,Other
24,0,2/13/2019,Solar
24,17876.21749,2/13/2019,Wind
24,45.610475,2/14/2019,Biomass
24,9324.55896,2/14/2019,Coal
24,1003.859264,2/14/2019,Gas
24,7462.019739,2/14/2019,Gas-CC
24,60.424939,2/14/2019,Hydro
24,5109.427028,2/14/2019,Nuclear
24,3.540845,2/14/2019,Other
24,0,2/14/2019,Solar
24,8780.084277,2/14/2019,Wind
24,47.439832,2/15/2019,Biomass
24,9613.494081,2/15/2019,Coal
24,1022.582121,2/15/2019,Gas
24,13507.11908,2/15/2019,Gas-CC
24,70.476512,2/15/2019,Hydro
24,5108.319885,2/15/2019,Nuclear
24,2.350174,2/15/2019,Other
24,0,2/15/2019,Solar
24,5930.209275,2/15/2019,Wind
24,47.88325,2/16/2019,Biomass
24,9701.365968,2/16/2019,Coal
24,462.348,2/16/2019,Gas
24,8390.052959,2/16/2019,Gas-CC
24,67.168551,2/16/2019,Hydro
24,5021.763064,2/16/2019,Nuclear
24,3.073019,2/16/2019,Other
24,0,2/16/2019,Solar
24,12494.32945,2/16/2019,Wind
24,44.671237,2/17/2019,Biomass
24,5944.495677,2/17/2019,Coal
24,477.926609,2/17/2019,Gas
24,11897.87141,2/17/2019,Gas-CC
24,61.482678,2/17/2019,Hydro
24,5106.741944,2/17/2019,Nuclear
24,1.898541,2/17/2019,Other
24,0,2/17/2019,Solar
24,12620.74721,2/17/2019,Wind
24,47.385478,2/18/2019,Biomass
24,8847.881627,2/18/2019,Coal
24,1073.512154,2/18/2019,Gas
24,15059.41328,2/18/2019,Gas-CC
24,61.692753,2/18/2019,Hydro
24,5107.882681,2/18/2019,Nuclear
24,1.563921,2/18/2019,Other
24,0,2/18/2019,Solar
24,10049.06261,2/18/2019,Wind
24,47.594854,2/19/2019,Biomass
24,10906.76522,2/19/2019,Coal
24,2382.881214,2/19/2019,Gas
24,19268.17771,2/19/2019,Gas-CC
24,93.738006,2/19/2019,Hydro
24,5108.455759,2/19/2019,Nuclear
24,3.271105,2/19/2019,Other
24,0,2/19/2019,Solar
24,3661.991804,2/19/2019,Wind
24,47.295558,2/20/2019,Biomass
24,6355.025657,2/20/2019,Coal
24,497.587849,2/20/2019,Gas
24,13239.11383,2/20/2019,Gas-CC
24,61.373303,2/20/2019,Hydro
24,5110.807861,2/20/2019,Nuclear
24,3.559819,2/20/2019,Other
24,0,2/20/2019,Solar
24,11394.44039,2/20/2019,Wind
24,47.366237,2/21/2019,Biomass
24,7604.165583,2/21/2019,Coal
24,495.759041,2/21/2019,Gas
24,12153.86785,2/21/2019,Gas-CC
24,93.068739,2/21/2019,Hydro
24,5111.057232,2/21/2019,Nuclear
24,3.260777,2/21/2019,Other
24,0,2/21/2019,Solar
24,11612.70515,2/21/2019,Wind
24,44.921325,2/22/2019,Biomass
24,8777.083059,2/22/2019,Coal
24,476.629763,2/22/2019,Gas
24,8967.210317,2/22/2019,Gas-CC
24,61.249659,2/22/2019,Hydro
24,5111.734547,2/22/2019,Nuclear
24,2.099328,2/22/2019,Other
24,0,2/22/2019,Solar
24,12336.19515,2/22/2019,Wind
24,42.010007,2/23/2019,Biomass
24,10455.60918,2/23/2019,Coal
24,494.795276,2/23/2019,Gas
24,12568.31023,2/23/2019,Gas-CC
24,16.524142,2/23/2019,Hydro
24,5110.415126,2/23/2019,Nuclear
24,2.205876,2/23/2019,Other
24,0,2/23/2019,Solar
24,5380.043748,2/23/2019,Wind
24,43.797279,2/24/2019,Biomass
24,7007.114739,2/24/2019,Coal
24,539.163624,2/24/2019,Gas
24,7648.501888,2/24/2019,Gas-CC
24,102.568284,2/24/2019,Hydro
24,5110.845188,2/24/2019,Nuclear
24,0.526473,2/24/2019,Other
24,0,2/24/2019,Solar
24,14857.82865,2/24/2019,Wind
24,45.931594,2/25/2019,Biomass
24,6059.984052,2/25/2019,Coal
24,527.768253,2/25/2019,Gas
24,6544.087876,2/25/2019,Gas-CC
24,108.307757,2/25/2019,Hydro
24,5109.927911,2/25/2019,Nuclear
24,2.805654,2/25/2019,Other
24,0,2/25/2019,Solar
24,15558.08194,2/25/2019,Wind
24,42.719403,2/26/2019,Biomass
24,7745.546022,2/26/2019,Coal
24,428.790656,2/26/2019,Gas
24,8883.285254,2/26/2019,Gas-CC
24,104.21385,2/26/2019,Hydro
24,5107.702568,2/26/2019,Nuclear
24,2.524415,2/26/2019,Other
24,0,2/26/2019,Solar
24,10765.63298,2/26/2019,Wind
24,45.653059,2/27/2019,Biomass
24,11870.32294,2/27/2019,Coal
24,667.709787,2/27/2019,Gas
24,16138.59017,2/27/2019,Gas-CC
24,59.523683,2/27/2019,Hydro
24,5100.504614,2/27/2019,Nuclear
24,1.641372,2/27/2019,Other
24,0,2/27/2019,Solar
24,4287.636067,2/27/2019,Wind
24,48.619705,2/28/2019,Biomass
24,12321.74321,2/28/2019,Coal
24,971.116989,2/28/2019,Gas
24,17346.99794,2/28/2019,Gas-CC
24,96.918026,2/28/2019,Hydro
24,5105.829385,2/28/2019,Nuclear
24,-1.758624,2/28/2019,Other
24,0.000681,2/28/2019,Solar
24,5964.751014,2/28/2019,Wind
6,38.514385,8/1/2019,Biomass
6,6429.763571,8/1/2019,Coal
6,2426.857187,8/1/2019,Gas
6,19121.06318,8/1/2019,Gas-CC
6,15.190463,8/1/2019,Hydro
6,4980.552687,8/1/2019,Nuclear
6,2.674159,8/1/2019,Other
6,0,8/1/2019,Solar
6,9548.216419,8/1/2019,Wind
6,40.645014,8/2/2019,Biomass
6,6471.65081,8/2/2019,Coal
6,2155.847006,8/2/2019,Gas
6,18031.80474,8/2/2019,Gas-CC
6,17.577187,8/2/2019,Hydro
6,4978.457475,8/2/2019,Nuclear
6,1.103916,8/2/2019,Other
6,0,8/2/2019,Solar
6,11060.76011,8/2/2019,Wind
6,39.373889,8/3/2019,Biomass
6,7281.348489,8/3/2019,Coal
6,2051.14643,8/3/2019,Gas
6,19855.72321,8/3/2019,Gas-CC
6,18.431552,8/3/2019,Hydro
6,4968.604359,8/3/2019,Nuclear
6,2.297829,8/3/2019,Other
6,0,8/3/2019,Solar
6,8332.022023,8/3/2019,Wind
6,36.458899,8/4/2019,Biomass
6,8204.632795,8/4/2019,Coal
6,2164.888888,8/4/2019,Gas
6,22292.19168,8/4/2019,Gas-CC
6,18.150126,8/4/2019,Hydro
6,4963.488913,8/4/2019,Nuclear
6,48.756596,8/4/2019,Other
6,0,8/4/2019,Solar
6,2467.527827,8/4/2019,Wind
6,58.842687,8/5/2019,Biomass
6,6796.435045,8/5/2019,Coal
6,2456.92515,8/5/2019,Gas
6,22901.4949,8/5/2019,Gas-CC
6,17.927234,8/5/2019,Hydro
6,4966.792246,8/5/2019,Nuclear
6,2.238604,8/5/2019,Other
6,0,8/5/2019,Solar
6,5056.517878,8/5/2019,Wind
6,111.357122,8/6/2019,Biomass
6,7313.38288,8/6/2019,Coal
6,2389.497851,8/6/2019,Gas
6,22919.78855,8/6/2019,Gas-CC
6,19.400238,8/6/2019,Hydro
6,4968.659284,8/6/2019,Nuclear
6,1.691088,8/6/2019,Other
6,0,8/6/2019,Solar
6,6913.732287,8/6/2019,Wind
6,109.913997,8/7/2019,Biomass
6,6739.001621,8/7/2019,Coal
6,2607.105661,8/7/2019,Gas
6,19960.17071,8/7/2019,Gas-CC
6,18.485322,8/7/2019,Hydro
6,4960.798235,8/7/2019,Nuclear
6,3.049734,8/7/2019,Other
6,0,8/7/2019,Solar
6,10989.13492,8/7/2019,Wind
6,110.057193,8/8/2019,Biomass
6,6678.475982,8/8/2019,Coal
6,2570.113451,8/8/2019,Gas
6,19367.18724,8/8/2019,Gas-CC
6,15.583594,8/8/2019,Hydro
6,4959.100477,8/8/2019,Nuclear
6,2.499722,8/8/2019,Other
6,0,8/8/2019,Solar
6,12776.26726,8/8/2019,Wind
6,109.7536,8/9/2019,Biomass
6,6400.879103,8/9/2019,Coal
6,2610.404846,8/9/2019,Gas
6,22174.57574,8/9/2019,Gas-CC
6,15.930102,8/9/2019,Hydro
6,4963.551673,8/9/2019,Nuclear
6,2.119908,8/9/2019,Other
6,0,8/9/2019,Solar
6,10246.14622,8/9/2019,Wind
6,108.226483,8/10/2019,Biomass
6,5809.025969,8/10/2019,Coal
6,2661.624695,8/10/2019,Gas
6,19058.10294,8/10/2019,Gas-CC
6,49.044948,8/10/2019,Hydro
6,4963.103469,8/10/2019,Nuclear
6,2.427117,8/10/2019,Other
6,0,8/10/2019,Solar
6,11181.30681,8/10/2019,Wind
6,109.173882,8/11/2019,Biomass
6,5542.344342,8/11/2019,Coal
6,2921.893616,8/11/2019,Gas
6,16304.2656,8/11/2019,Gas-CC
6,17.099023,8/11/2019,Hydro
6,4961.985829,8/11/2019,Nuclear
6,4.306963,8/11/2019,Other
6,0,8/11/2019,Solar
6,13300.9359,8/11/2019,Wind
6,109.652506,8/12/2019,Biomass
6,6536.891655,8/12/2019,Coal
6,2914.232146,8/12/2019,Gas
6,20787.47763,8/12/2019,Gas-CC
6,18.383772,8/12/2019,Hydro
6,4959.41258,8/12/2019,Nuclear
6,4.742931,8/12/2019,Other
6,0,8/12/2019,Solar
6,10837.63896,8/12/2019,Wind
6,104.29604,8/13/2019,Biomass
6,6813.467519,8/13/2019,Coal
6,3367.169558,8/13/2019,Gas
6,22169.93496,8/13/2019,Gas-CC
6,16.842407,8/13/2019,Hydro
6,4956.078745,8/13/2019,Nuclear
6,3.647444,8/13/2019,Other
6,0,8/13/2019,Solar
6,9603.53767,8/13/2019,Wind
6,106.501655,8/14/2019,Biomass
6,6989.355685,8/14/2019,Coal
6,3370.306423,8/14/2019,Gas
6,23917.36185,8/14/2019,Gas-CC
6,16.249914,8/14/2019,Hydro
6,4958.200617,8/14/2019,Nuclear
6,2.783996,8/14/2019,Other
6,0,8/14/2019,Solar
6,7397.059161,8/14/2019,Wind
6,108.630041,8/15/2019,Biomass
6,8889.150277,8/15/2019,Coal
6,3741.433725,8/15/2019,Gas
6,23581.28062,8/15/2019,Gas-CC
6,15.152386,8/15/2019,Hydro
6,4951.13877,8/15/2019,Nuclear
6,2.372165,8/15/2019,Other
6,0,8/15/2019,Solar
6,2179.677772,8/15/2019,Wind
6,87.172107,8/16/2019,Biomass
6,6655.0498,8/16/2019,Coal
6,4713.882212,8/16/2019,Gas
6,17602.77193,8/16/2019,Gas-CC
6,14.182971,8/16/2019,Hydro
6,4956.484168,8/16/2019,Nuclear
6,3.792327,8/16/2019,Other
6,0,8/16/2019,Solar
6,11010.08143,8/16/2019,Wind
6,40.267399,8/17/2019,Biomass
6,6541.345009,8/17/2019,Coal
6,3074.469073,8/17/2019,Gas
6,16884.20156,8/17/2019,Gas-CC
6,15.955727,8/17/2019,Hydro
6,4950.118522,8/17/2019,Nuclear
6,4.815853,8/17/2019,Other
6,0,8/17/2019,Solar
6,13202.36319,8/17/2019,Wind
6,110.36348,8/18/2019,Biomass
6,6268.664243,8/18/2019,Coal
6,3578.463636,8/18/2019,Gas
6,14549.52627,8/18/2019,Gas-CC
6,15.453991,8/18/2019,Hydro
6,4958.164995,8/18/2019,Nuclear
6,2.428984,8/18/2019,Other
6,0,8/18/2019,Solar
6,14726.31613,8/18/2019,Wind
6,108.803409,8/19/2019,Biomass
6,6743.487613,8/19/2019,Coal
6,4340.570238,8/19/2019,Gas
6,19483.64055,8/19/2019,Gas-CC
6,50.353319,8/19/2019,Hydro
6,4961.525352,8/19/2019,Nuclear
6,4.390334,8/19/2019,Other
6,0,8/19/2019,Solar
6,11569.07612,8/19/2019,Wind
6,109.195602,8/20/2019,Biomass
6,6460.244083,8/20/2019,Coal
6,4539.126635,8/20/2019,Gas
6,20716.67359,8/20/2019,Gas-CC
6,15.092215,8/20/2019,Hydro
6,4959.104249,8/20/2019,Nuclear
6,3.603254,8/20/2019,Other
6,0,8/20/2019,Solar
6,9987.508337,8/20/2019,Wind
6,110.472193,8/21/2019,Biomass
6,6121.486807,8/21/2019,Coal
6,3779.214834,8/21/2019,Gas
6,19710.35698,8/21/2019,Gas-CC
6,15.13149,8/21/2019,Hydro
6,4959.915448,8/21/2019,Nuclear
6,2.469178,8/21/2019,Other
6,0,8/21/2019,Solar
6,10390.01373,8/21/2019,Wind
6,108.352478,8/22/2019,Biomass
6,6738.802707,8/22/2019,Coal
6,3476.807213,8/22/2019,Gas
6,23231.50184,8/22/2019,Gas-CC
6,15.543085,8/22/2019,Hydro
6,4956.770748,8/22/2019,Nuclear
6,1.789525,8/22/2019,Other
6,0,8/22/2019,Solar
6,6451.977301,8/22/2019,Wind
6,108.246284,8/23/2019,Biomass
6,7496.90014,8/23/2019,Coal
6,3389.337337,8/23/2019,Gas
6,23406.25765,8/23/2019,Gas-CC
6,15.925301,8/23/2019,Hydro
6,4959.824112,8/23/2019,Nuclear
6,1.694116,8/23/2019,Other
6,0,8/23/2019,Solar
