Hour,Generation_Value,Date,Fuel
10,4612.557983,1/30/2021,Gas-CC
10,80.102352,1/30/2021,Hydro
10,5102.825196,1/30/2021,Nuclear
10,-6.899607,1/30/2021,Other
10,1865.557463,1/30/2021,Solar
10,20956.90152,1/30/2021,Wind
10,18.637693,1/31/2021,Biomass
10,7467.240587,1/31/2021,Coal
10,509.130605,1/31/2021,Gas
10,6940.63859,1/31/2021,Gas-CC
10,81.597697,1/31/2021,Hydro
10,5093.403091,1/31/2021,Nuclear
10,-12.279096,1/31/2021,Other
10,4145.320455,1/31/2021,Solar
10,15002.46276,1/31/2021,Wind
11,19.122808,1/1/2021,Biomass
11,6943.753721,1/1/2021,Coal
11,1587.083835,1/1/2021,Gas
11,18085.82917,1/1/2021,Gas-CC
11,35.017795,1/1/2021,Hydro
11,5105.281262,1/1/2021,Nuclear
11,-12.3467,1/1/2021,Other
11,2788.017446,1/1/2021,Solar
11,11181.88206,1/1/2021,Wind
11,18.683012,1/2/2021,Biomass
11,9342.586976,1/2/2021,Coal
11,1368.827398,1/2/2021,Gas
11,19860.1819,1/2/2021,Gas-CC
11,67.643478,1/2/2021,Hydro
11,5107.561129,1/2/2021,Nuclear
11,-1.746257,1/2/2021,Other
11,3572.847339,1/2/2021,Solar
11,4425.93632,1/2/2021,Wind
11,19.147875,1/3/2021,Biomass
11,8392.050902,1/3/2021,Coal
11,733.409162,1/3/2021,Gas
11,15012.72947,1/3/2021,Gas-CC
11,67.438252,1/3/2021,Hydro
11,5106.648822,1/3/2021,Nuclear
11,-2.889967,1/3/2021,Other
11,3676.79032,1/3/2021,Solar
11,8236.260019,1/3/2021,Wind
11,14.791336,1/4/2021,Biomass
11,6804.197172,1/4/2021,Coal
11,1177.125827,1/4/2021,Gas
11,16133.50503,1/4/2021,Gas-CC
11,69.519096,1/4/2021,Hydro
11,5116.011464,1/4/2021,Nuclear
11,-8.962186,1/4/2021,Other
11,3648.1761,1/4/2021,Solar
11,9091.576301,1/4/2021,Wind
11,15.761028,1/5/2021,Biomass
11,9323.861577,1/5/2021,Coal
11,519.696552,1/5/2021,Gas
11,15002.16545,1/5/2021,Gas-CC
11,71.120163,1/5/2021,Hydro
11,5115.499515,1/5/2021,Nuclear
11,3.142824,1/5/2021,Other
11,3215.06926,1/5/2021,Solar
11,8547.882225,1/5/2021,Wind
11,21.784873,1/6/2021,Biomass
11,6568.637098,1/6/2021,Coal
11,585.957941,1/6/2021,Gas
11,7101.317708,1/6/2021,Gas-CC
11,45.282979,1/6/2021,Hydro
11,5110.495846,1/6/2021,Nuclear
11,-7.208901,1/6/2021,Other
11,1021.620546,1/6/2021,Solar
11,20397.2977,1/6/2021,Wind
11,16.576908,1/7/2021,Biomass
11,12094.27487,1/7/2021,Coal
11,1016.628364,1/7/2021,Gas
11,15850.81347,1/7/2021,Gas-CC
11,45.02876,1/7/2021,Hydro
11,5112.064677,1/7/2021,Nuclear
11,4.367609,1/7/2021,Other
11,3977.064351,1/7/2021,Solar
11,6327.663671,1/7/2021,Wind
11,21.933586,1/8/2021,Biomass
11,12511.09905,1/8/2021,Coal
11,1849.439107,1/8/2021,Gas
11,20076.95926,1/8/2021,Gas-CC
11,46.493359,1/8/2021,Hydro
11,5106.203403,1/8/2021,Nuclear
11,-12.192419,1/8/2021,Other
11,2424.69856,1/8/2021,Solar
11,5099.923752,1/8/2021,Wind
11,21.239703,1/9/2021,Biomass
11,11502.36094,1/9/2021,Coal
11,2263.561692,1/9/2021,Gas
11,22655.6905,1/9/2021,Gas-CC
11,45.482365,1/9/2021,Hydro
11,5102.695855,1/9/2021,Nuclear
11,-3.344195,1/9/2021,Other
11,1084.359801,1/9/2021,Solar
11,3792.192052,1/9/2021,Wind
11,22.330142,1/10/2021,Biomass
11,10915.55301,1/10/2021,Coal
11,2399.693768,1/10/2021,Gas
11,22011.75781,1/10/2021,Gas-CC
11,47.754445,1/10/2021,Hydro
11,5108.867677,1/10/2021,Nuclear
11,-1.224003,1/10/2021,Other
11,508.150459,1/10/2021,Solar
11,8706.099016,1/10/2021,Wind
11,9.314146,1/11/2021,Biomass
11,11597.03021,1/11/2021,Coal
11,4279.143083,1/11/2021,Gas
11,25901.33119,1/11/2021,Gas-CC
11,57.500864,1/11/2021,Hydro
11,5114.993557,1/11/2021,Nuclear
11,-3.675905,1/11/2021,Other
11,2131.73855,1/11/2021,Solar
11,4782.133446,1/11/2021,Wind
11,17.019418,1/12/2021,Biomass
11,12326.46555,1/12/2021,Coal
11,3851.915188,1/12/2021,Gas
11,23402.42298,1/12/2021,Gas-CC
11,45.367109,1/12/2021,Hydro
11,5113.177165,1/12/2021,Nuclear
11,-2.068537,1/12/2021,Other
11,3622.454113,1/12/2021,Solar
11,3418.516012,1/12/2021,Wind
11,18.951968,1/13/2021,Biomass
11,11845.95163,1/13/2021,Coal
11,1829.427748,1/13/2021,Gas
11,16337.62231,1/13/2021,Gas-CC
11,64.185666,1/13/2021,Hydro
11,5119.482047,1/13/2021,Nuclear
11,-11.320131,1/13/2021,Other
11,4142.528674,1/13/2021,Solar
11,9226.832624,1/13/2021,Wind
11,18.452497,1/14/2021,Biomass
11,9408.860024,1/14/2021,Coal
11,977.503875,1/14/2021,Gas
11,9071.549205,1/14/2021,Gas-CC
11,64.443791,1/14/2021,Hydro
11,5120.481792,1/14/2021,Nuclear
11,-13.637789,1/14/2021,Other
11,1279.828515,1/14/2021,Solar
11,18622.72944,1/14/2021,Wind
11,15.777298,1/15/2021,Biomass
11,9983.009645,1/15/2021,Coal
11,1134.902537,1/15/2021,Gas
11,11796.91515,1/15/2021,Gas-CC
11,117.172878,1/15/2021,Hydro
11,5121.810985,1/15/2021,Nuclear
11,-0.299002,1/15/2021,Other
11,4307.134971,1/15/2021,Solar
11,14852.0175,1/15/2021,Wind
11,21.790894,1/16/2021,Biomass
11,11414.23777,1/16/2021,Coal
11,2542.671729,1/16/2021,Gas
11,19139.70964,1/16/2021,Gas-CC
11,112.733163,1/16/2021,Hydro
11,5121.143376,1/16/2021,Nuclear
11,-2.552241,1/16/2021,Other
11,4304.686102,1/16/2021,Solar
11,2620.509933,1/16/2021,Wind
11,21.531843,1/17/2021,Biomass
11,11432.48705,1/17/2021,Coal
11,827.333202,1/17/2021,Gas
11,17218.59739,1/17/2021,Gas-CC
11,115.036278,1/17/2021,Hydro
11,5121.831666,1/17/2021,Nuclear
11,-2.833357,1/17/2021,Other
11,3885.99309,1/17/2021,Solar
11,2765.572158,1/17/2021,Wind
11,20.122036,1/18/2021,Biomass
11,8127.43451,1/18/2021,Coal
11,658.627507,1/18/2021,Gas
11,9525.380538,1/18/2021,Gas-CC
11,113.440449,1/18/2021,Hydro
11,5120.200273,1/18/2021,Nuclear
11,-17.737034,1/18/2021,Other
11,3839.948962,1/18/2021,Solar
11,16815.67046,1/18/2021,Wind
11,22.172553,1/19/2021,Biomass
11,8281.350989,1/19/2021,Coal
11,898.328975,1/19/2021,Gas
11,6397.449754,1/19/2021,Gas-CC
11,112.274363,1/19/2021,Hydro
11,5119.065285,1/19/2021,Nuclear
11,-2.820176,1/19/2021,Other
11,948.503708,1/19/2021,Solar
11,19634.16371,1/19/2021,Wind
11,17.631565,1/20/2021,Biomass
11,10690.45225,1/20/2021,Coal
11,2698.573001,1/20/2021,Gas
11,19685.11876,1/20/2021,Gas-CC
11,84.625788,1/20/2021,Hydro
11,5118.928004,1/20/2021,Nuclear
11,-5.2976,1/20/2021,Other
11,598.518997,1/20/2021,Solar
11,4581.487114,1/20/2021,Wind
11,17.826141,1/21/2021,Biomass
11,10784.93418,1/21/2021,Coal
11,1175.928819,1/21/2021,Gas
11,18256.02398,1/21/2021,Gas-CC
11,84.919202,1/21/2021,Hydro
11,5113.280199,1/21/2021,Nuclear
11,7.79843,1/21/2021,Other
11,627.091378,1/21/2021,Solar
11,5583.886389,1/21/2021,Wind
11,19.142523,1/22/2021,Biomass
11,9561.90733,1/22/2021,Coal
11,1823.421216,1/22/2021,Gas
11,18027.55356,1/22/2021,Gas-CC
11,83.851623,1/22/2021,Hydro
11,5112.293194,1/22/2021,Nuclear
11,-4.009329,1/22/2021,Other
11,3471.727612,1/22/2021,Solar
11,2790.863474,1/22/2021,Wind
11,21.30333,1/23/2021,Biomass
11,10983.42394,1/23/2021,Coal
11,576.410055,1/23/2021,Gas
11,16068.59662,1/23/2021,Gas-CC
11,83.879082,1/23/2021,Hydro
11,5102.947619,1/23/2021,Nuclear
11,-10.566899,1/23/2021,Other
11,1412.261568,1/23/2021,Solar
11,5864.076471,1/23/2021,Wind
11,21.37566,1/24/2021,Biomass
11,10390.65248,1/24/2021,Coal
11,707.872099,1/24/2021,Gas
11,11798.02658,1/24/2021,Gas-CC
11,84.162154,1/24/2021,Hydro
11,5100.68564,1/24/2021,Nuclear
11,-11.334689,1/24/2021,Other
11,1703.94474,1/24/2021,Solar
11,7987.408851,1/24/2021,Wind
11,20.40322,1/25/2021,Biomass
11,7130.099559,1/25/2021,Coal
11,970.936254,1/25/2021,Gas
11,8275.503133,1/25/2021,Gas-CC
11,87.473334,1/25/2021,Hydro
11,5078.811275,1/25/2021,Nuclear
11,-4.453365,1/25/2021,Other
11,3158.402733,1/25/2021,Solar
11,16340.54398,1/25/2021,Wind
11,19.275214,1/26/2021,Biomass
11,8612.689547,1/26/2021,Coal
11,2155.759235,1/26/2021,Gas
11,16569.92026,1/26/2021,Gas-CC
11,87.788619,1/26/2021,Hydro
11,5080.883538,1/26/2021,Nuclear
11,-6.459578,1/26/2021,Other
11,4394.014801,1/26/2021,Solar
11,5017.423686,1/26/2021,Wind
11,16.569251,1/27/2021,Biomass
11,4901.725651,1/27/2021,Coal
11,1136.584048,1/27/2021,Gas
11,12926.00725,1/27/2021,Gas-CC
11,111.00941,1/27/2021,Hydro
11,5104.073054,1/27/2021,Nuclear
11,-10.046117,1/27/2021,Other
11,4469.698191,1/27/2021,Solar
11,14149.27487,1/27/2021,Wind
11,20.574589,1/28/2021,Biomass
11,9737.717776,1/28/2021,Coal
11,1890.685909,1/28/2021,Gas
11,20848.62935,1/28/2021,Gas-CC
11,107.428378,1/28/2021,Hydro
11,5094.841731,1/28/2021,Nuclear
11,-12.910576,1/28/2021,Other
11,2826.866826,1/28/2021,Solar
11,7137.247425,1/28/2021,Wind
11,21.020324,1/29/2021,Biomass
11,7946.767934,1/29/2021,Coal
11,829.68283,1/29/2021,Gas
11,11931.92612,1/29/2021,Gas-CC
11,107.574296,1/29/2021,Hydro
11,5098.029882,1/29/2021,Nuclear
11,-9.940894,1/29/2021,Other
11,2915.350735,1/29/2021,Solar
11,15895.91845,1/29/2021,Wind
11,21.610989,1/30/2021,Biomass
11,5517.563675,1/30/2021,Coal
11,574.289475,1/30/2021,Gas
11,4809.79843,1/30/2021,Gas-CC
11,115.576754,1/30/2021,Hydro
11,5102.06391,1/30/2021,Nuclear
11,-12.506823,1/30/2021,Other
11,2063.934598,1/30/2021,Solar
11,21022.47913,1/30/2021,Wind
11,18.51843,1/31/2021,Biomass
11,6270.000119,1/31/2021,Coal
11,500.092177,1/31/2021,Gas
11,6347.157945,1/31/2021,Gas-CC
11,117.057588,1/31/2021,Hydro
11,5093.186459,1/31/2021,Nuclear
11,-1.280855,1/31/2021,Other
11,4540.559306,1/31/2021,Solar
11,16592.71526,1/31/2021,Wind
12,19.143074,1/1/2021,Biomass
12,6678.694669,1/1/2021,Coal
12,1492.706486,1/1/2021,Gas
12,17817.51824,1/1/2021,Gas-CC
12,18.435453,1/1/2021,Hydro
12,5106.431758,1/1/2021,Nuclear
12,-4.468678,1/1/2021,Other
12,2946.673042,1/1/2021,Solar
12,11189.15656,1/1/2021,Wind
12,18.774598,1/2/2021,Biomass
12,7613.393165,1/2/2021,Coal
12,1367.157787,1/2/2021,Gas
12,18138.50595,1/2/2021,Gas-CC
12,50.415653,1/2/2021,Hydro
12,5108.532331,1/2/2021,Nuclear
12,-1.376542,1/2/2021,Other
12,3522.232703,1/2/2021,Solar
12,6249.169635,1/2/2021,Wind
12,19.308755,1/3/2021,Biomass
12,8355.448698,1/3/2021,Coal
12,737.262464,1/3/2021,Gas
12,15064.31492,1/3/2021,Gas-CC
12,22.416012,1/3/2021,Hydro
12,5108.631393,1/3/2021,Nuclear
12,1.320998,1/3/2021,Other
12,3625.971551,1/3/2021,Solar
12,6583.973065,1/3/2021,Wind
12,16.135945,1/4/2021,Biomass
12,6807.753658,1/4/2021,Coal
12,1122.204852,1/4/2021,Gas
12,15914.96987,1/4/2021,Gas-CC
12,54.671618,1/4/2021,Hydro
12,5114.359043,1/4/2021,Nuclear
12,3.342172,1/4/2021,Other
12,3572.036109,1/4/2021,Solar
12,8156.364851,1/4/2021,Wind
12,16.199542,1/5/2021,Biomass
12,7934.329504,1/5/2021,Coal
12,538.369297,1/5/2021,Gas
12,13542.82867,1/5/2021,Gas-CC
12,25.039503,1/5/2021,Hydro
12,5116.074642,1/5/2021,Nuclear
12,3.197129,1/5/2021,Other
12,3157.575511,1/5/2021,Solar
12,10391.50149,1/5/2021,Wind
12,21.647174,1/6/2021,Biomass
12,6749.451855,1/6/2021,Coal
12,550.53522,1/6/2021,Gas
12,7298.682785,1/6/2021,Gas-CC
12,22.888683,1/6/2021,Hydro
12,5111.490493,1/6/2021,Nuclear
12,-2.734809,1/6/2021,Other
12,1130.73656,1/6/2021,Solar
12,20066.14569,1/6/2021,Wind
12,16.245055,1/7/2021,Biomass
12,12073.52794,1/7/2021,Coal
12,972.968788,1/7/2021,Gas
12,15842.10678,1/7/2021,Gas-CC
12,52.309342,1/7/2021,Hydro
12,5112.469449,1/7/2021,Nuclear
12,-9.554604,1/7/2021,Other
12,3849.422082,1/7/2021,Solar
12,5598.837313,1/7/2021,Wind
12,21.807771,1/8/2021,Biomass
12,12813.13008,1/8/2021,Coal
12,1770.93408,1/8/2021,Gas
12,20212.21946,1/8/2021,Gas-CC
12,53.490358,1/8/2021,Hydro
12,5107.420888,1/8/2021,Nuclear
12,-4.950551,1/8/2021,Other
12,2958.003799,1/8/2021,Solar
12,3329.346218,1/8/2021,Wind
12,22.571578,1/9/2021,Biomass
12,11623.77603,1/9/2021,Coal
12,1753.788657,1/9/2021,Gas
12,20526.91307,1/9/2021,Gas-CC
12,15.577991,1/9/2021,Hydro
12,5107.0409,1/9/2021,Nuclear
12,-2.919496,1/9/2021,Other
12,1359.463686,1/9/2021,Solar
12,4410.884813,1/9/2021,Wind
12,22.34123,1/10/2021,Biomass
12,11312.14134,1/10/2021,Coal
12,2467.0731,1/10/2021,Gas
12,22243.49662,1/10/2021,Gas-CC
12,50.786382,1/10/2021,Hydro
12,5109.633425,1/10/2021,Nuclear
12,-0.484649,1/10/2021,Other
12,727.201327,1/10/2021,Solar
12,9169.964791,1/10/2021,Wind
12,15.399601,1/11/2021,Biomass
12,11914.10774,1/11/2021,Coal
12,4079.538766,1/11/2021,Gas
12,24999.91783,1/11/2021,Gas-CC
12,40.787848,1/11/2021,Hydro
12,5114.85212,1/11/2021,Nuclear
12,-3.840407,1/11/2021,Other
12,2170.945088,1/11/2021,Solar
12,4186.066698,1/11/2021,Wind
12,17.832672,1/12/2021,Biomass
12,12234.27529,1/12/2021,Coal
12,2959.494305,1/12/2021,Gas
12,22384.28838,1/12/2021,Gas-CC
12,19.787979,1/12/2021,Hydro
12,5115.524196,1/12/2021,Nuclear
12,0.86276,1/12/2021,Other
12,3613.586699,1/12/2021,Solar
12,2736.527946,1/12/2021,Wind
12,19.626305,1/13/2021,Biomass
12,12003.84116,1/13/2021,Coal
12,1519.172773,1/13/2021,Gas
12,15177.70826,1/13/2021,Gas-CC
12,6.147942,1/13/2021,Hydro
12,5121.121046,1/13/2021,Nuclear
12,0.304054,1/13/2021,Other
12,4079.29628,1/13/2021,Solar
12,7893.455476,1/13/2021,Wind
12,18.75195,1/14/2021,Biomass
12,8283.054216,1/14/2021,Coal
12,991.742382,1/14/2021,Gas
12,7789.673094,1/14/2021,Gas-CC
12,51.222866,1/14/2021,Hydro
12,5120.062128,1/14/2021,Nuclear
12,-9.918181,1/14/2021,Other
12,1294.125656,1/14/2021,Solar
12,19119.6856,1/14/2021,Wind
12,15.880937,1/15/2021,Biomass
12,8922.652229,1/15/2021,Coal
12,1165.471626,1/15/2021,Gas
12,9585.401316,1/15/2021,Gas-CC
12,60.745638,1/15/2021,Hydro
12,5121.317349,1/15/2021,Nuclear
12,-3.715207,1/15/2021,Other
12,4300.011829,1/15/2021,Solar
12,17036.30795,1/15/2021,Wind
12,21.715102,1/16/2021,Biomass
12,11107.29709,1/16/2021,Coal
12,2225.269717,1/16/2021,Gas
12,17374.10387,1/16/2021,Gas-CC
12,67.790062,1/16/2021,Hydro
12,5122.447122,1/16/2021,Nuclear
12,-2.512491,1/16/2021,Other
12,4146.041374,1/16/2021,Solar
12,2824.779893,1/16/2021,Wind
12,21.479925,1/17/2021,Biomass
12,10659.49862,1/17/2021,Coal
12,745.222309,1/17/2021,Gas
12,15952.97258,1/17/2021,Gas-CC
12,98.199724,1/17/2021,Hydro
12,5121.367971,1/17/2021,Nuclear
12,-11.554209,1/17/2021,Other
12,3877.607614,1/17/2021,Solar
12,3209.472666,1/17/2021,Wind
12,19.443,1/18/2021,Biomass
12,7956.754391,1/18/2021,Coal
12,591.909738,1/18/2021,Gas
12,8537.832227,1/18/2021,Gas-CC
12,67.895221,1/18/2021,Hydro
12,5120.479591,1/18/2021,Nuclear
12,-17.426116,1/18/2021,Other
12,3894.355433,1/18/2021,Solar
12,16623.29004,1/18/2021,Wind
12,21.502726,1/19/2021,Biomass
12,8095.318726,1/19/2021,Coal
12,840.436212,1/19/2021,Gas
12,6560.888349,1/19/2021,Gas-CC
12,65.545383,1/19/2021,Hydro
12,5119.652646,1/19/2021,Nuclear
12,2.817333,1/19/2021,Other
12,1055.743666,1/19/2021,Solar
12,19992.8266,1/19/2021,Wind
12,18.069109,1/20/2021,Biomass
12,10794.88652,1/20/2021,Coal
12,2097.97973,1/20/2021,Gas
12,19011.41486,1/20/2021,Gas-CC
12,60.75014,1/20/2021,Hydro
12,5124.081803,1/20/2021,Nuclear
12,-5.277253,1/20/2021,Other
12,1203.309905,1/20/2021,Solar
12,5245.791221,1/20/2021,Wind
12,18.185165,1/21/2021,Biomass
12,10795.56028,1/21/2021,Coal
12,1354.527946,1/21/2021,Gas
12,18733.97504,1/21/2021,Gas-CC
12,91.497968,1/21/2021,Hydro
12,5112.634286,1/21/2021,Nuclear
12,-4.53063,1/21/2021,Other
12,975.169846,1/21/2021,Solar
12,4408.74512,1/21/2021,Wind
12,22.18445,1/22/2021,Biomass
12,10081.57626,1/22/2021,Coal
12,1811.070128,1/22/2021,Gas
12,18335.37587,1/22/2021,Gas-CC
12,90.741817,1/22/2021,Hydro
12,5111.487625,1/22/2021,Nuclear
12,-7.257833,1/22/2021,Other
12,3384.106997,1/22/2021,Solar
12,2071.451106,1/22/2021,Wind
12,22.034889,1/23/2021,Biomass
12,10789.84201,1/23/2021,Coal
12,558.464556,1/23/2021,Gas
12,15172.45254,1/23/2021,Gas-CC
12,91.380668,1/23/2021,Hydro
12,5102.239924,1/23/2021,Nuclear
12,-2.89972,1/23/2021,Other
12,2249.910553,1/23/2021,Solar
12,6291.222272,1/23/2021,Wind
12,21.262093,1/24/2021,Biomass
12,9282.368077,1/24/2021,Coal
12,699.734634,1/24/2021,Gas
12,11456.29286,1/24/2021,Gas-CC
12,61.030368,1/24/2021,Hydro
12,5099.042828,1/24/2021,Nuclear
12,-6.543394,1/24/2021,Other
12,2454.573551,1/24/2021,Solar
12,9487.562239,1/24/2021,Wind
12,21.732139,1/25/2021,Biomass
12,7205.56897,1/25/2021,Coal
12,1015.714657,1/25/2021,Gas
12,8332.224226,1/25/2021,Gas-CC
12,94.969827,1/25/2021,Hydro
12,5081.143384,1/25/2021,Nuclear
12,-5.57215,1/25/2021,Other
12,2574.457252,1/25/2021,Solar
12,17055.82774,1/25/2021,Wind
12,20.430344,1/26/2021,Biomass
12,9041.723674,1/26/2021,Coal
12,1885.533215,1/26/2021,Gas
12,16959.56346,1/26/2021,Gas-CC
12,94.433747,1/26/2021,Hydro
12,5081.0485,1/26/2021,Nuclear
12,-6.033794,1/26/2021,Other
12,4335.799578,1/26/2021,Solar
12,3880.545729,1/26/2021,Wind
12,15.411184,1/27/2021,Biomass
12,4959.352918,1/27/2021,Coal
12,1201.047212,1/27/2021,Gas
12,12919.9452,1/27/2021,Gas-CC
12,95.372336,1/27/2021,Hydro
12,5108.830214,1/27/2021,Nuclear
12,-1.645112,1/27/2021,Other
12,4533.671053,1/27/2021,Solar
12,13203.01333,1/27/2021,Wind
12,21.367503,1/28/2021,Biomass
12,9833.274029,1/28/2021,Coal
12,1613.555384,1/28/2021,Gas
12,18605.27141,1/28/2021,Gas-CC
12,91.918021,1/28/2021,Hydro
12,5096.236295,1/28/2021,Nuclear
12,-12.047266,1/28/2021,Other
12,3673.095108,1/28/2021,Solar
12,6740.774213,1/28/2021,Wind
12,21.02282,1/29/2021,Biomass
12,6928.172374,1/29/2021,Coal
12,819.495163,1/29/2021,Gas
12,10689.71955,1/29/2021,Gas-CC
12,91.722013,1/29/2021,Hydro
12,5098.35629,1/29/2021,Nuclear
12,-4.866447,1/29/2021,Other
12,3214.101892,1/29/2021,Solar
12,16038.90248,1/29/2021,Wind
12,21.599285,1/30/2021,Biomass
12,5445.762604,1/30/2021,Coal
12,585.607297,1/30/2021,Gas
12,4869.582664,1/30/2021,Gas-CC
12,101.249909,1/30/2021,Hydro
12,5100.704005,1/30/2021,Nuclear
12,-1.857852,1/30/2021,Other
12,2314.533245,1/30/2021,Solar
12,20634.83963,1/30/2021,Wind
12,18.522102,1/31/2021,Biomass
12,6156.644371,1/31/2021,Coal
12,492.03123,1/31/2021,Gas
12,6778.742409,1/31/2021,Gas-CC
12,100.921937,1/31/2021,Hydro
12,5093.047089,1/31/2021,Nuclear
12,-0.808292,1/31/2021,Other
12,4516.761803,1/31/2021,Solar
12,15974.97715,1/31/2021,Wind
24,19.100128,1/1/2021,Biomass
24,10739.01561,1/1/2021,Coal
24,1194.282739,1/1/2021,Gas
24,21281.28438,1/1/2021,Gas-CC
24,12.276473,1/1/2021,Hydro
24,5105.940867,1/1/2021,Nuclear
24,-5.925249,1/1/2021,Other
24,0.010088,1/1/2021,Solar
24,4565.647521,1/1/2021,Wind
24,18.503113,1/2/2021,Biomass
24,6315.567258,1/2/2021,Coal
24,564.104105,1/2/2021,Gas
24,13018.5126,1/2/2021,Gas-CC
24,12.409555,1/2/2021,Hydro
24,5106.68705,1/2/2021,Nuclear
24,-4.940325,1/2/2021,Other
24,0.010969,1/2/2021,Solar
24,16159.86555,1/2/2021,Wind
24,18.43729,1/3/2021,Biomass
24,6383.796281,1/3/2021,Coal
24,517.963341,1/3/2021,Gas
24,10635.44671,1/3/2021,Gas-CC
24,9.514039,1/3/2021,Hydro
24,5113.679798,1/3/2021,Nuclear
24,-1.052953,1/3/2021,Other
24,0.012758,1/3/2021,Solar
24,13857.26854,1/3/2021,Wind
24,16.990829,1/4/2021,Biomass
24,9369.769462,1/4/2021,Coal
24,645.700384,1/4/2021,Gas
24,16951.51197,1/4/2021,Gas-CC
24,13.391333,1/4/2021,Hydro
24,5122.978458,1/4/2021,Nuclear
24,-4.88359,1/4/2021,Other
24,0.012369,1/4/2021,Solar
24,4024.703896,1/4/2021,Wind
24,21.54657,1/5/2021,Biomass
24,5290.057958,1/5/2021,Coal
24,472.055044,1/5/2021,Gas
24,4520.283357,1/5/2021,Gas-CC
24,12.459321,1/5/2021,Hydro
24,5116.37647,1/5/2021,Nuclear
24,-13.631104,1/5/2021,Other
24,0.002354,1/5/2021,Solar
24,19946.44504,1/5/2021,Wind
24,20.145229,1/6/2021,Biomass
24,7829.778749,1/6/2021,Coal
24,549.375203,1/6/2021,Gas
24,6414.972354,1/6/2021,Gas-CC
24,14.044531,1/6/2021,Hydro
24,5111.45182,1/6/2021,Nuclear
24,-7.440352,1/6/2021,Other
24,0.002301,1/6/2021,Solar
24,17733.1693,1/6/2021,Wind
24,22.792324,1/7/2021,Biomass
24,10580.81317,1/7/2021,Coal
24,602.715047,1/7/2021,Gas
24,15561.80164,1/7/2021,Gas-CC
24,15.763435,1/7/2021,Hydro
24,5113.718711,1/7/2021,Nuclear
24,-6.183531,1/7/2021,Other
24,0.002576,1/7/2021,Solar
24,8269.698426,1/7/2021,Wind
24,22.340662,1/8/2021,Biomass
24,12566.55082,1/8/2021,Coal
24,755.21651,1/8/2021,Gas
24,21210.48011,1/8/2021,Gas-CC
24,13.525002,1/8/2021,Hydro
24,5107.66657,1/8/2021,Nuclear
24,-7.894988,1/8/2021,Other
24,0.002538,1/8/2021,Solar
24,4270.915943,1/8/2021,Wind
24,22.922201,1/9/2021,Biomass
24,9082.119961,1/9/2021,Coal
24,708.2812,1/9/2021,Gas
24,14571.73385,1/9/2021,Gas-CC
24,12.848251,1/9/2021,Hydro
24,5107.868839,1/9/2021,Nuclear
24,-8.024631,1/9/2021,Other
24,0.002108,1/9/2021,Solar
24,12413.3369,1/9/2021,Wind
24,21.307959,1/10/2021,Biomass
24,10910.57415,1/10/2021,Coal
24,2476.541466,1/10/2021,Gas
24,22325.14018,1/10/2021,Gas-CC
24,15.976199,1/10/2021,Hydro
24,5105.947576,1/10/2021,Nuclear
24,-5.653274,1/10/2021,Other
24,0.002373,1/10/2021,Solar
24,7168.954679,1/10/2021,Wind
24,21.590673,1/11/2021,Biomass
24,12165.32423,1/11/2021,Coal
24,3714.963018,1/11/2021,Gas
24,23543.28307,1/11/2021,Gas-CC
24,16.655518,1/11/2021,Hydro
24,5113.72084,1/11/2021,Nuclear
24,-3.973152,1/11/2021,Other
24,0.002679,1/11/2021,Solar
24,3656.207711,1/11/2021,Wind
24,19.274564,1/12/2021,Biomass
24,9698.840948,1/12/2021,Coal
24,999.981408,1/12/2021,Gas
24,16194.20809,1/12/2021,Gas-CC
24,6.696393,1/12/2021,Hydro
24,5119.49841,1/12/2021,Nuclear
24,-7.582893,1/12/2021,Other
24,0.002599,1/12/2021,Solar
24,12816.8519,1/12/2021,Wind
24,21.413755,1/13/2021,Biomass
24,9027.953522,1/13/2021,Coal
24,865.550641,1/13/2021,Gas
24,6249.055683,1/13/2021,Gas-CC
24,10.209699,1/13/2021,Hydro
24,5116.479348,1/13/2021,Nuclear
24,-9.959614,1/13/2021,Other
24,0.002432,1/13/2021,Solar
24,19325.23758,1/13/2021,Wind
24,23.411375,1/14/2021,Biomass
24,10201.24191,1/14/2021,Coal
24,767.396923,1/14/2021,Gas
24,10560.75204,1/14/2021,Gas-CC
24,53.682252,1/14/2021,Hydro
24,5120.174591,1/14/2021,Nuclear
24,-9.358665,1/14/2021,Other
24,0.002875,1/14/2021,Solar
24,12571.3447,1/14/2021,Wind
24,17.339146,1/15/2021,Biomass
24,10757.63622,1/15/2021,Coal
24,1014.006585,1/15/2021,Gas
24,13705.41009,1/15/2021,Gas-CC
24,58.36102,1/15/2021,Hydro
24,5121.221643,1/15/2021,Nuclear
24,-12.265948,1/15/2021,Other
24,0.002428,1/15/2021,Solar
24,12636.61941,1/15/2021,Wind
24,22.877455,1/16/2021,Biomass
24,10833.81434,1/16/2021,Coal
24,1268.238559,1/16/2021,Gas
24,16001.37863,1/16/2021,Gas-CC
24,58.93339,1/16/2021,Hydro
24,5120.975693,1/16/2021,Nuclear
24,-8.863528,1/16/2021,Other
24,0.003003,1/16/2021,Solar
24,6137.346247,1/16/2021,Wind
24,19.811372,1/17/2021,Biomass
24,8240.035551,1/17/2021,Coal
24,633.943908,1/17/2021,Gas
24,9751.542854,1/17/2021,Gas-CC
24,54.549257,1/17/2021,Hydro
