Hour,Generation_Value,Date,Fuel
21,4928.113575,4/4/2020,Wind
21,33.005753,4/5/2020,Biomass
21,5274.08166,4/5/2020,Coal
21,2320.810209,4/5/2020,Gas
21,13146.67456,4/5/2020,Gas-CC
21,134.744086,4/5/2020,Hydro
21,3742.805721,4/5/2020,Nuclear
21,-1.675672,4/5/2020,Other
21,0.841444,4/5/2020,Solar
21,12600.20392,4/5/2020,Wind
21,35.704448,4/6/2020,Biomass
21,8381.516067,4/6/2020,Coal
21,2617.172778,4/6/2020,Gas
21,15849.25122,4/6/2020,Gas-CC
21,132.861036,4/6/2020,Hydro
21,3738.334792,4/6/2020,Nuclear
21,8.002212,4/6/2020,Other
21,1.112614,4/6/2020,Solar
21,9100.823859,4/6/2020,Wind
21,34.356524,4/7/2020,Biomass
21,11096.56318,4/7/2020,Coal
21,5808.901183,4/7/2020,Gas
21,19495.52397,4/7/2020,Gas-CC
21,177.039015,4/7/2020,Hydro
21,3736.044877,4/7/2020,Nuclear
21,-0.458986,4/7/2020,Other
21,1.432089,4/7/2020,Solar
21,6844.936631,4/7/2020,Wind
21,34.793465,4/8/2020,Biomass
21,11737.93731,4/8/2020,Coal
21,8950.704089,4/8/2020,Gas
21,19587.75809,4/8/2020,Gas-CC
21,115.833031,4/8/2020,Hydro
21,3715.847615,4/8/2020,Nuclear
21,0.407496,4/8/2020,Other
21,0.232661,4/8/2020,Solar
21,5357.376333,4/8/2020,Wind
21,36.075869,4/9/2020,Biomass
21,9696.419216,4/9/2020,Coal
21,3371.736353,4/9/2020,Gas
21,18362.1697,4/9/2020,Gas-CC
21,174.514235,4/9/2020,Hydro
21,3698.484359,4/9/2020,Nuclear
21,-0.247347,4/9/2020,Other
21,4.912175,4/9/2020,Solar
21,6657.293574,4/9/2020,Wind
21,37.887685,4/10/2020,Biomass
21,6876.296815,4/10/2020,Coal
21,1123.214418,4/10/2020,Gas
21,14366.48554,4/10/2020,Gas-CC
21,116.595655,4/10/2020,Hydro
21,3699.26333,4/10/2020,Nuclear
21,0.693022,4/10/2020,Other
21,2.722774,4/10/2020,Solar
21,12510.23392,4/10/2020,Wind
21,36.505746,4/11/2020,Biomass
21,8054.24934,4/11/2020,Coal
21,1090.287861,4/11/2020,Gas
21,12737.6179,4/11/2020,Gas-CC
21,154.554441,4/11/2020,Hydro
21,3700.27817,4/11/2020,Nuclear
21,3.315519,4/11/2020,Other
21,15.001989,4/11/2020,Solar
21,13692.41669,4/11/2020,Wind
21,33.138146,4/12/2020,Biomass
21,7055.562467,4/12/2020,Coal
21,681.147852,4/12/2020,Gas
21,10880.68169,4/12/2020,Gas-CC
21,95.016475,4/12/2020,Hydro
21,3698.711374,4/12/2020,Nuclear
21,1.617676,4/12/2020,Other
21,2.948305,4/12/2020,Solar
21,18099.93227,4/12/2020,Wind
21,37.469229,4/13/2020,Biomass
21,7291.675212,4/13/2020,Coal
21,1294.491984,4/13/2020,Gas
21,15354.63721,4/13/2020,Gas-CC
21,183.570756,4/13/2020,Hydro
21,3700.526475,4/13/2020,Nuclear
21,-0.833866,4/13/2020,Other
21,5.557413,4/13/2020,Solar
21,9720.613332,4/13/2020,Wind
21,37.969788,4/14/2020,Biomass
21,10123.98348,4/14/2020,Coal
21,1590.13822,4/14/2020,Gas
21,17205.5118,4/14/2020,Gas-CC
21,124.376271,4/14/2020,Hydro
21,3685.408234,4/14/2020,Nuclear
21,-2.401725,4/14/2020,Other
21,6.783846,4/14/2020,Solar
21,4116.47895,4/14/2020,Wind
21,35.682824,4/15/2020,Biomass
21,6795.897398,4/15/2020,Coal
21,1294.690739,4/15/2020,Gas
21,14250.74856,4/15/2020,Gas-CC
21,137.374203,4/15/2020,Hydro
21,3681.455342,4/15/2020,Nuclear
21,1.50704,4/15/2020,Other
21,9.681948,4/15/2020,Solar
21,10611.7302,4/15/2020,Wind
21,36.513291,4/16/2020,Biomass
21,6360.199416,4/16/2020,Coal
21,915.86408,4/16/2020,Gas
21,11122.71269,4/16/2020,Gas-CC
21,77.008246,4/16/2020,Hydro
21,3694.340223,4/16/2020,Nuclear
21,-6.380958,4/16/2020,Other
21,0.947759,4/16/2020,Solar
21,16176.74947,4/16/2020,Wind
21,38.217821,4/17/2020,Biomass
21,10239.01816,4/17/2020,Coal
21,2489.348372,4/17/2020,Gas
21,19459.29975,4/17/2020,Gas-CC
21,121.137911,4/17/2020,Hydro
21,4217.894835,4/17/2020,Nuclear
21,-2.130372,4/17/2020,Other
21,4.600911,4/17/2020,Solar
21,2619.523348,4/17/2020,Wind
21,37.811949,4/18/2020,Biomass
21,8826.560531,4/18/2020,Coal
21,1260.467933,4/18/2020,Gas
21,13664.95645,4/18/2020,Gas-CC
21,84.210838,4/18/2020,Hydro
21,3694.493815,4/18/2020,Nuclear
21,-0.439532,4/18/2020,Other
21,7.593679,4/18/2020,Solar
21,9069.177154,4/18/2020,Wind
21,35.856259,4/19/2020,Biomass
21,10921.56262,4/19/2020,Coal
21,5430.135519,4/19/2020,Gas
21,18905.45833,4/19/2020,Gas-CC
21,118.940527,4/19/2020,Hydro
21,2441.090782,4/19/2020,Nuclear
21,6.353416,4/19/2020,Other
21,18.560019,4/19/2020,Solar
21,3109.203589,4/19/2020,Wind
21,34.52955,4/20/2020,Biomass
21,10108.59727,4/20/2020,Coal
21,5925.232411,4/20/2020,Gas
21,17323.74368,4/20/2020,Gas-CC
21,82.733067,4/20/2020,Hydro
21,3195.694098,4/20/2020,Nuclear
21,-3.384801,4/20/2020,Other
21,6.065505,4/20/2020,Solar
21,6790.291902,4/20/2020,Wind
21,38.903008,4/21/2020,Biomass
21,8716.157256,4/21/2020,Coal
21,3051.403205,4/21/2020,Gas
21,15553.12092,4/21/2020,Gas-CC
21,120.275757,4/21/2020,Hydro
21,3707.288064,4/21/2020,Nuclear
21,-0.794778,4/21/2020,Other
21,16.875983,4/21/2020,Solar
21,13891.76788,4/21/2020,Wind
21,38.312738,4/22/2020,Biomass
21,10627.63423,4/22/2020,Coal
21,3169.934235,4/22/2020,Gas
21,16886.32419,4/22/2020,Gas-CC
21,93.880159,4/22/2020,Hydro
21,3874.18651,4/22/2020,Nuclear
21,2.413665,4/22/2020,Other
21,18.695667,4/22/2020,Solar
21,10830.51569,4/22/2020,Wind
21,38.005398,4/23/2020,Biomass
21,10463.98326,4/23/2020,Coal
21,4181.541071,4/23/2020,Gas
21,18514.20025,4/23/2020,Gas-CC
21,95.298527,4/23/2020,Hydro
21,3872.342389,4/23/2020,Nuclear
21,1.006759,4/23/2020,Other
21,15.802278,4/23/2020,Solar
21,7501.829248,4/23/2020,Wind
21,37.79755,4/24/2020,Biomass
21,7847.662936,4/24/2020,Coal
21,3809.495634,4/24/2020,Gas
21,16984.27196,4/24/2020,Gas-CC
21,58.591972,4/24/2020,Hydro
21,3866.860748,4/24/2020,Nuclear
21,-0.043988,4/24/2020,Other
21,15.257697,4/24/2020,Solar
21,14301.22653,4/24/2020,Wind
21,38.583906,4/25/2020,Biomass
21,9311.064187,4/25/2020,Coal
21,2767.023883,4/25/2020,Gas
21,17117.75871,4/25/2020,Gas-CC
21,104.405372,4/25/2020,Hydro
21,3867.656739,4/25/2020,Nuclear
21,-1.366664,4/25/2020,Other
21,18.197974,4/25/2020,Solar
21,5658.67649,4/25/2020,Wind
21,37.37894,4/26/2020,Biomass
21,7953.724771,4/26/2020,Coal
21,976.611086,4/26/2020,Gas
21,11099.75805,4/26/2020,Gas-CC
21,67.611538,4/26/2020,Hydro
21,3869.213413,4/26/2020,Nuclear
21,6.155966,4/26/2020,Other
21,20.439139,4/26/2020,Solar
21,18214.41922,4/26/2020,Wind
21,37.685052,4/27/2020,Biomass
21,10176.44136,4/27/2020,Coal
21,1881.061671,4/27/2020,Gas
21,16400.41956,4/27/2020,Gas-CC
21,68.651375,4/27/2020,Hydro
21,3868.098217,4/27/2020,Nuclear
21,-2.315656,4/27/2020,Other
21,10.397002,4/27/2020,Solar
21,12866.53384,4/27/2020,Wind
21,36.08451,4/28/2020,Biomass
21,10352.18263,4/28/2020,Coal
21,3485.815885,4/28/2020,Gas
21,18700.16395,4/28/2020,Gas-CC
21,103.965646,4/28/2020,Hydro
21,3864.102899,4/28/2020,Nuclear
21,1.226357,4/28/2020,Other
21,20.195974,4/28/2020,Solar
21,13448.45782,4/28/2020,Wind
21,34.983182,4/29/2020,Biomass
21,10022.73583,4/29/2020,Coal
21,3781.239331,4/29/2020,Gas
21,20677.46535,4/29/2020,Gas-CC
21,151.315756,4/29/2020,Hydro
21,3845.927315,4/29/2020,Nuclear
21,0.800024,4/29/2020,Other
21,30.657592,4/29/2020,Solar
21,2585.74797,4/29/2020,Wind
21,35.071918,4/30/2020,Biomass
21,6675.755454,4/30/2020,Coal
21,1430.369245,4/30/2020,Gas
21,16284.10425,4/30/2020,Gas-CC
21,112.906965,4/30/2020,Hydro
21,3864.153027,4/30/2020,Nuclear
21,1.271415,4/30/2020,Other
21,16.883684,4/30/2020,Solar
21,15770.70812,4/30/2020,Wind
16,30.878459,4/1/2020,Biomass
16,5599.230565,4/1/2020,Coal
16,1333.736349,4/1/2020,Gas
16,12244.25792,4/1/2020,Gas-CC
16,132.796932,4/1/2020,Hydro
16,3736.788061,4/1/2020,Nuclear
16,-3.042286,4/1/2020,Other
16,709.555594,4/1/2020,Solar
16,15510.35789,4/1/2020,Wind
16,33.93122,4/2/2020,Biomass
16,7284.823235,4/2/2020,Coal
16,1472.462232,4/2/2020,Gas
16,14866.56961,4/2/2020,Gas-CC
16,135.549364,4/2/2020,Hydro
16,3735.728034,4/2/2020,Nuclear
16,-1.112413,4/2/2020,Other
16,2203.413175,4/2/2020,Solar
16,10135.6443,4/2/2020,Wind
16,35.28633,4/3/2020,Biomass
16,6594.7079,4/3/2020,Coal
16,2060.646576,4/3/2020,Gas
16,14662.29382,4/3/2020,Gas-CC
16,162.145765,4/3/2020,Hydro
16,3734.280471,4/3/2020,Nuclear
16,-0.720131,4/3/2020,Other
16,1984.581895,4/3/2020,Solar
16,12727.51265,4/3/2020,Wind
16,35.872022,4/4/2020,Biomass
16,8897.390453,4/4/2020,Coal
16,3859.189863,4/4/2020,Gas
16,16807.86767,4/4/2020,Gas-CC
16,184.627189,4/4/2020,Hydro
16,3741.277671,4/4/2020,Nuclear
16,-3.067174,4/4/2020,Other
16,1352.766345,4/4/2020,Solar
16,4008.162071,4/4/2020,Wind
16,34.108471,4/5/2020,Biomass
16,5485.149048,4/5/2020,Coal
16,2773.919925,4/5/2020,Gas
16,14045.46278,4/5/2020,Gas-CC
16,181.613453,4/5/2020,Hydro
16,3742.382031,4/5/2020,Nuclear
16,0.23771,4/5/2020,Other
16,1576.301191,4/5/2020,Solar
16,7449.358525,4/5/2020,Wind
16,36.062879,4/6/2020,Biomass
16,7683.295241,4/6/2020,Coal
16,2670.977967,4/6/2020,Gas
16,16272.79916,4/6/2020,Gas-CC
16,134.14127,4/6/2020,Hydro
16,3739.949602,4/6/2020,Nuclear
16,2.132069,4/6/2020,Other
16,1330.780739,4/6/2020,Solar
16,7679.390158,4/6/2020,Wind
16,35.211337,4/7/2020,Biomass
16,9998.099441,4/7/2020,Coal
16,5478.132117,4/7/2020,Gas
16,19382.8931,4/7/2020,Gas-CC
16,133.078033,4/7/2020,Hydro
16,3738.066996,4/7/2020,Nuclear
16,1.357555,4/7/2020,Other
16,2407.723606,4/7/2020,Solar
16,7121.315183,4/7/2020,Wind
16,31.986797,4/8/2020,Biomass
16,11640.76639,4/8/2020,Coal
16,9753.097388,4/8/2020,Gas
16,19520.76555,4/8/2020,Gas-CC
16,177.914982,4/8/2020,Hydro
16,3732.338025,4/8/2020,Nuclear
16,13.949155,4/8/2020,Other
16,2400.924454,4/8/2020,Solar
16,5935.926115,4/8/2020,Wind
16,35.557972,4/9/2020,Biomass
16,10889.60127,4/9/2020,Coal
16,7636.321218,4/9/2020,Gas
16,20731.98921,4/9/2020,Gas-CC
16,164.736872,4/9/2020,Hydro
16,3700.680718,4/9/2020,Nuclear
16,-0.276207,4/9/2020,Other
16,1114.622791,4/9/2020,Solar
16,4114.655408,4/9/2020,Wind
16,35.376774,4/10/2020,Biomass
16,7911.442132,4/10/2020,Coal
16,1053.911858,4/10/2020,Gas
16,17085.23837,4/10/2020,Gas-CC
16,153.594745,4/10/2020,Hydro
16,3700.293383,4/10/2020,Nuclear
16,0.382671,4/10/2020,Other
16,1881.160142,4/10/2020,Solar
16,7428.955589,4/10/2020,Wind
16,37.722931,4/11/2020,Biomass
16,6702.537293,4/11/2020,Coal
16,1217.148708,4/11/2020,Gas
16,13039.2307,4/11/2020,Gas-CC
16,153.564383,4/11/2020,Hydro
16,3700.81664,4/11/2020,Nuclear
16,1.709365,4/11/2020,Other
16,2164.259873,4/11/2020,Solar
16,11071.02084,4/11/2020,Wind
16,32.465358,4/12/2020,Biomass
16,9466.150145,4/12/2020,Coal
16,1154.321823,4/12/2020,Gas
16,11447.56908,4/12/2020,Gas-CC
16,214.020763,4/12/2020,Hydro
16,3697.668313,4/12/2020,Nuclear
16,0.427011,4/12/2020,Other
16,1070.071634,4/12/2020,Solar
16,18847.81456,4/12/2020,Wind
16,36.963747,4/13/2020,Biomass
16,8865.483706,4/13/2020,Coal
16,1788.775685,4/13/2020,Gas
16,15728.10164,4/13/2020,Gas-CC
16,124.017645,4/13/2020,Hydro
16,3702.442113,4/13/2020,Nuclear
16,2.061604,4/13/2020,Other
16,2734.951742,4/13/2020,Solar
16,3684.625466,4/13/2020,Wind
16,36.546134,4/14/2020,Biomass
16,8477.004422,4/14/2020,Coal
16,1336.207082,4/14/2020,Gas
16,16651.99003,4/14/2020,Gas-CC
16,170.39344,4/14/2020,Hydro
16,3686.42991,4/14/2020,Nuclear
16,2.531153,4/14/2020,Other
16,2404.008268,4/14/2020,Solar
16,3507.861179,4/14/2020,Wind
16,36.106673,4/15/2020,Biomass
16,6079.579677,4/15/2020,Coal
16,1205.816544,4/15/2020,Gas
16,13181.09343,4/15/2020,Gas-CC
16,164.274146,4/15/2020,Hydro
16,3687.41879,4/15/2020,Nuclear
16,0.657063,4/15/2020,Other
16,2762.436179,4/15/2020,Solar
16,8576.535897,4/15/2020,Wind
16,36.30685,4/16/2020,Biomass
16,5479.414936,4/16/2020,Coal
16,802.826527,4/16/2020,Gas
16,10994.4675,4/16/2020,Gas-CC
16,92.332179,4/16/2020,Hydro
16,3694.785883,4/16/2020,Nuclear
16,-1.871568,4/16/2020,Other
16,720.778252,4/16/2020,Solar
16,15863.88798,4/16/2020,Wind
16,36.461502,4/17/2020,Biomass
16,9813.494985,4/17/2020,Coal
16,2674.797912,4/17/2020,Gas
16,19058.05756,4/17/2020,Gas-CC
16,120.275099,4/17/2020,Hydro
16,4203.560251,4/17/2020,Nuclear
16,0.008521,4/17/2020,Other
16,1023.926192,4/17/2020,Solar
16,2590.763968,4/17/2020,Wind
16,38.039899,4/18/2020,Biomass
16,8102.06059,4/18/2020,Coal
16,1291.456747,4/18/2020,Gas
16,14461.86642,4/18/2020,Gas-CC
16,122.825911,4/18/2020,Hydro
16,3697.551565,4/18/2020,Nuclear
16,-1.310593,4/18/2020,Other
16,2405.241838,4/18/2020,Solar
16,5435.984276,4/18/2020,Wind
16,33.542808,4/19/2020,Biomass
16,7379.751633,4/19/2020,Coal
16,1738.207261,4/19/2020,Gas
16,15037.10733,4/19/2020,Gas-CC
16,132.441798,4/19/2020,Hydro
16,2445.071457,4/19/2020,Nuclear
16,-2.095572,4/19/2020,Other
16,2213.232881,4/19/2020,Solar
16,11716.16581,4/19/2020,Wind
16,36.684517,4/20/2020,Biomass
16,10313.881,4/20/2020,Coal
16,5804.419881,4/20/2020,Gas
16,17521.06579,4/20/2020,Gas-CC
16,129.93101,4/20/2020,Hydro
16,3045.497366,4/20/2020,Nuclear
16,-0.842924,4/20/2020,Other
16,2160.299258,4/20/2020,Solar
16,4630.065996,4/20/2020,Wind
16,35.884416,4/21/2020,Biomass
16,10223.89936,4/21/2020,Coal
16,5435.517311,4/21/2020,Gas
16,17685.80492,4/21/2020,Gas-CC
16,164.742863,4/21/2020,Hydro
16,3580.290335,4/21/2020,Nuclear
16,5.257817,4/21/2020,Other
16,2555.446798,4/21/2020,Solar
16,7969.946725,4/21/2020,Wind
16,38.79272,4/22/2020,Biomass
16,8485.874697,4/22/2020,Coal
16,2388.761054,4/22/2020,Gas
16,14503.8284,4/22/2020,Gas-CC
16,128.044733,4/22/2020,Hydro
16,3875.330021,4/22/2020,Nuclear
16,-2.506612,4/22/2020,Other
16,2043.725224,4/22/2020,Solar
16,14159.24881,4/22/2020,Wind
16,37.671484,4/23/2020,Biomass
16,10727.50862,4/23/2020,Coal
16,4873.651965,4/23/2020,Gas
16,19368.46296,4/23/2020,Gas-CC
16,161.331434,4/23/2020,Hydro
16,3873.307196,4/23/2020,Nuclear
16,-0.180553,4/23/2020,Other
16,2842.736164,4/23/2020,Solar
16,5937.278564,4/23/2020,Wind
16,27.796564,4/24/2020,Biomass
16,8493.824989,4/24/2020,Coal
16,3965.54718,4/24/2020,Gas
16,17501.87251,4/24/2020,Gas-CC
16,161.882294,4/24/2020,Hydro
16,3875.562152,4/24/2020,Nuclear
16,-0.439461,4/24/2020,Other
16,2636.497513,4/24/2020,Solar
16,14901.02207,4/24/2020,Wind
16,38.203084,4/25/2020,Biomass
16,9479.445006,4/25/2020,Coal
16,2435.378795,4/25/2020,Gas
16,17318.60627,4/25/2020,Gas-CC
16,123.117732,4/25/2020,Hydro
16,3864.872725,4/25/2020,Nuclear
16,5.208774,4/25/2020,Other
16,2936.380525,4/25/2020,Solar
16,2795.425133,4/25/2020,Wind
16,37.816487,4/26/2020,Biomass
16,8916.998015,4/26/2020,Coal
16,1363.713948,4/26/2020,Gas
16,11759.55694,4/26/2020,Gas-CC
16,93.588138,4/26/2020,Hydro
16,3867.729712,4/26/2020,Nuclear
16,1.021741,4/26/2020,Other
16,1658.267842,4/26/2020,Solar
16,15654.71824,4/26/2020,Wind
16,38.271621,4/27/2020,Biomass
16,11044.47987,4/27/2020,Coal
16,4204.107389,4/27/2020,Gas
16,16907.0016,4/27/2020,Gas-CC
16,161.964085,4/27/2020,Hydro
16,3869.411501,4/27/2020,Nuclear
16,100.423906,4/27/2020,Other
16,2275.872803,4/27/2020,Solar
16,9260.926772,4/27/2020,Wind
16,26.518228,4/28/2020,Biomass
16,10346.45742,4/28/2020,Coal
16,4275.560866,4/28/2020,Gas
16,19671.31956,4/28/2020,Gas-CC
16,131.540995,4/28/2020,Hydro
16,3868.195276,4/28/2020,Nuclear
16,2.959148,4/28/2020,Other
16,2742.388197,4/28/2020,Solar
16,9924.696051,4/28/2020,Wind
16,35.607961,4/29/2020,Biomass
16,6516.730381,4/29/2020,Coal
16,2359.155916,4/29/2020,Gas
16,17454.55458,4/29/2020,Gas-CC
16,207.279355,4/29/2020,Hydro
16,3842.756656,4/29/2020,Nuclear
16,0.784282,4/29/2020,Other
16,2707.641265,4/29/2020,Solar
16,10971.23605,4/29/2020,Wind
16,34.961076,4/30/2020,Biomass
16,8734.697502,4/30/2020,Coal
16,1952.459432,4/30/2020,Gas
16,19182.7792,4/30/2020,Gas-CC
16,159.92182,4/30/2020,Hydro
16,3867.34073,4/30/2020,Nuclear
16,1.988164,4/30/2020,Other
16,2622.247897,4/30/2020,Solar
16,9611.933985,4/30/2020,Wind
17,37.579344,4/1/2020,Biomass
17,5180.729456,4/1/2020,Coal
17,1253.80204,4/1/2020,Gas
17,12245.1032,4/1/2020,Gas-CC
17,174.044233,4/1/2020,Hydro
17,3736.167369,4/1/2020,Nuclear
17,-0.576215,4/1/2020,Other
17,498.759135,4/1/2020,Solar
17,16853.06881,4/1/2020,Wind
17,31.662705,4/2/2020,Biomass
17,5970.756091,4/2/2020,Coal
17,1642.102886,4/2/2020,Gas
17,14899.11867,4/2/2020,Gas-CC
17,135.466859,4/2/2020,Hydro
17,3736.102301,4/2/2020,Nuclear
17,-0.066591,4/2/2020,Other
17,2229.720157,4/2/2020,Solar
17,11546.68828,4/2/2020,Wind
17,36.058046,4/3/2020,Biomass
17,7198.881075,4/3/2020,Coal
17,2537.384617,4/3/2020,Gas
17,15673.24602,4/3/2020,Gas-CC
17,179.345098,4/3/2020,Hydro
17,3736.207914,4/3/2020,Nuclear
17,-1.589424,4/3/2020,Other
17,1608.120288,4/3/2020,Solar
17,10376.64749,4/3/2020,Wind
17,35.062622,4/4/2020,Biomass
17,8916.794104,4/4/2020,Coal
17,3846.357882,4/4/2020,Gas
17,16723.3675,4/4/2020,Gas-CC
17,156.709624,4/4/2020,Hydro
17,3741.821706,4/4/2020,Nuclear
17,-3.788241,4/4/2020,Other
17,925.237595,4/4/2020,Solar
17,4214.166655,4/4/2020,Wind
17,32.724368,4/5/2020,Biomass
17,5289.632554,4/5/2020,Coal
17,3010.247358,4/5/2020,Gas
17,12367.76513,4/5/2020,Gas-CC
17,179.415138,4/5/2020,Hydro
17,3743.235191,4/5/2020,Nuclear
17,-1.202254,4/5/2020,Other
17,1102.510232,4/5/2020,Solar
17,10207.92177,4/5/2020,Wind
17,36.128696,4/6/2020,Biomass
17,8755.718316,4/6/2020,Coal
17,2478.847451,4/6/2020,Gas
17,16266.34195,4/6/2020,Gas-CC
17,134.769025,4/6/2020,Hydro
17,3740.178633,4/6/2020,Nuclear
17,0.641125,4/6/2020,Other
17,826.614984,4/6/2020,Solar
17,7445.019123,4/6/2020,Wind
17,34.037676,4/7/2020,Biomass
17,10902.17662,4/7/2020,Coal
17,6107.270734,4/7/2020,Gas
17,19697.39369,4/7/2020,Gas-CC
17,133.810576,4/7/2020,Hydro
17,3738.617088,4/7/2020,Nuclear
17,-2.910677,4/7/2020,Other
17,2005.572036,4/7/2020,Solar
17,7053.372593,4/7/2020,Wind
17,33.142467,4/8/2020,Biomass
17,11776.98722,4/8/2020,Coal
17,11324.85629,4/8/2020,Gas
17,19653.38489,4/8/2020,Gas-CC
17,156.032921,4/8/2020,Hydro
17,3723.298792,4/8/2020,Nuclear
17,5.631823,4/8/2020,Other
17,2194.817334,4/8/2020,Solar
17,5497.701902,4/8/2020,Wind
17,35.654422,4/9/2020,Biomass
17,10485.7464,4/9/2020,Coal
17,5936.361734,4/9/2020,Gas
17,20860.65991,4/9/2020,Gas-CC
17,157.120026,4/9/2020,Hydro
17,3699.109484,4/9/2020,Nuclear
17,-1.946942,4/9/2020,Other
17,822.164199,4/9/2020,Solar
17,4787.115667,4/9/2020,Wind
17,37.576923,4/10/2020,Biomass
17,7753.510642,4/10/2020,Coal
17,986.308558,4/10/2020,Gas
17,16950.93834,4/10/2020,Gas-CC
17,187.006525,4/10/2020,Hydro
17,3700.470081,4/10/2020,Nuclear
17,-2.244251,4/10/2020,Other
17,1309.417057,4/10/2020,Solar
17,9041.333388,4/10/2020,Wind
17,36.677942,4/11/2020,Biomass
17,6136.29251,4/11/2020,Coal
17,1168.09512,4/11/2020,Gas
17,12286.14556,4/11/2020,Gas-CC
17,153.876845,4/11/2020,Hydro
17,3701.114633,4/11/2020,Nuclear
17,1.809875,4/11/2020,Other
17,1806.798228,4/11/2020,Solar
17,13711.33374,4/11/2020,Wind
17,32.338704,4/12/2020,Biomass
17,8805.103954,4/12/2020,Coal
17,938.995969,4/12/2020,Gas
17,11665.3236,4/12/2020,Gas-CC
17,187.071289,4/12/2020,Hydro
17,3699.739892,4/12/2020,Nuclear
17,-1.387578,4/12/2020,Other
17,759.352392,4/12/2020,Solar
17,18744.25284,4/12/2020,Wind
17,38.289385,4/13/2020,Biomass
17,8706.531918,4/13/2020,Coal
17,1720.467105,4/13/2020,Gas
17,15660.91139,4/13/2020,Gas-CC
17,214.638745,4/13/2020,Hydro
17,3702.437816,4/13/2020,Nuclear
17,-5.57395,4/13/2020,Other
17,2568.347645,4/13/2020,Solar
17,4416.790416,4/13/2020,Wind
17,37.463699,4/14/2020,Biomass
17,8383.723863,4/14/2020,Coal
17,1226.381058,4/14/2020,Gas
17,16568.19035,4/14/2020,Gas-CC
17,124.788804,4/14/2020,Hydro
17,3687.154522,4/14/2020,Nuclear
17,7.815869,4/14/2020,Other
17,2371.052319,4/14/2020,Solar
17,3993.386386,4/14/2020,Wind
17,36.599965,4/15/2020,Biomass
17,6031.365789,4/15/2020,Coal
17,1276.807482,4/15/2020,Gas
17,13165.922,4/15/2020,Gas-CC
17,119.969234,4/15/2020,Hydro
17,3686.502229,4/15/2020,Nuclear
17,2.14677,4/15/2020,Other
17,2554.880033,4/15/2020,Solar
17,9535.258544,4/15/2020,Wind
17,36.952147,4/16/2020,Biomass
17,5771.833916,4/16/2020,Coal
17,839.286713,4/16/2020,Gas
17,10837.47324,4/16/2020,Gas-CC
17,79.236488,4/16/2020,Hydro
17,3694.773358,4/16/2020,Nuclear
17,-1.033083,4/16/2020,Other
17,401.320566,4/16/2020,Solar
17,16861.1406,4/16/2020,Wind
17,37.737039,4/17/2020,Biomass
17,8960.02501,4/17/2020,Coal
17,2449.39962,4/17/2020,Gas
17,19489.61971,4/17/2020,Gas-CC
17,166.422133,4/17/2020,Hydro
17,4222.110826,4/17/2020,Nuclear
17,8.520103,4/17/2020,Other
17,1878.796573,4/17/2020,Solar
17,2101.362925,4/17/2020,Wind
17,37.897769,4/18/2020,Biomass
17,8331.193295,4/18/2020,Coal
17,1174.259113,4/18/2020,Gas
17,13904.83864,4/18/2020,Gas-CC
17,104.820982,4/18/2020,Hydro
17,3699.123812,4/18/2020,Nuclear
17,0.106288,4/18/2020,Other
17,2157.484805,4/18/2020,Solar
17,6466.512104,4/18/2020,Wind
17,34.729877,4/19/2020,Biomass
17,9349.177,4/19/2020,Coal
17,2563.034113,4/19/2020,Gas
17,17078.96927,4/19/2020,Gas-CC
17,123.734104,4/19/2020,Hydro
17,2444.753477,4/19/2020,Nuclear
17,0.082874,4/19/2020,Other
17,2388.270132,4/19/2020,Solar
17,8933.594029,4/19/2020,Wind
17,36.574138,4/20/2020,Biomass
17,9828.288807,4/20/2020,Coal
17,6578.771781,4/20/2020,Gas
17,18135.69436,4/20/2020,Gas-CC
17,147.405659,4/20/2020,Hydro
17,3115.202035,4/20/2020,Nuclear
17,5.160318,4/20/2020,Other
17,2358.134501,4/20/2020,Solar
17,5313.937516,4/20/2020,Wind
17,38.205497,4/21/2020,Biomass
17,10400.26736,4/21/2020,Coal
17,5413.131676,4/21/2020,Gas
17,17449.10218,4/21/2020,Gas-CC
17,132.261591,4/21/2020,Hydro
17,3651.789101,4/21/2020,Nuclear
17,2.545446,4/21/2020,Other
17,2230.595463,4/21/2020,Solar
17,9639.599157,4/21/2020,Wind
17,35.911116,4/22/2020,Biomass
17,9747.828956,4/22/2020,Coal
17,2385.21634,4/22/2020,Gas
17,15457.9483,4/22/2020,Gas-CC
17,122.365296,4/22/2020,Hydro
17,3873.542753,4/22/2020,Nuclear
17,6.675757,4/22/2020,Other
17,1657.630857,4/22/2020,Solar
17,14484.77253,4/22/2020,Wind
17,36.105969,4/23/2020,Biomass
17,10716.90861,4/23/2020,Coal
17,4462.429451,4/23/2020,Gas
17,19477.64073,4/23/2020,Gas-CC
17,129.732338,4/23/2020,Hydro
17,3874.223619,4/23/2020,Nuclear
17,2.275406,4/23/2020,Other
17,2647.961754,4/23/2020,Solar
17,7951.761054,4/23/2020,Wind
17,35.87134,4/24/2020,Biomass
17,8898.034735,4/24/2020,Coal
17,4985.812072,4/24/2020,Gas
17,17804.15804,4/24/2020,Gas-CC
17,123.495016,4/24/2020,Hydro
17,3868.788112,4/24/2020,Nuclear
17,-1.663795,4/24/2020,Other
17,2447.955378,4/24/2020,Solar
17,14801.28204,4/24/2020,Wind
17,38.164062,4/25/2020,Biomass
17,9547.655731,4/25/2020,Coal
